ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
A,2001-04-27,39.4,40.2,38.25,38.79,1225700.0,0.0,1.0,25.43527818195212,25.951730530824246,24.692877930448443,25.041483265937128,1225700.0
A,2001-04-30,39.4,40.25,38.84,39.01,1208900.0,0.0,1.0,25.434042699524287,25.9827466663922,25.07254361547014,25.182284408843717,1208900.0
A,2001-05-01,37.9,39.45,37.54,39.2,1532500.0,0.0,1.0,24.46286958964064,25.46332995544389,24.23050460145408,25.301965380314332,1532500.0
A,2001-05-02,39.9,40.45,39.21,39.72,1288400.0,0.0,1.0,25.7560809697703,26.111114667348588,25.310675058262994,25.63988812329013,1288400.0
A,2001-05-03,39.25,39.25,37.88,38.45,1188600.0,0.0,1.0,25.33971986102607,25.33971986102607,24.455250658233567,24.823241494431908,1188600.0
A,2001-05-04,38.2,39.1,37.1,38.37,1786500.0,0.0,1.0,24.657190086622013,25.238118648872266,23.94716628831614,24.766921037269277,1786500.0
A,2001-05-07,37.6,39.09,37.4,38.74,1478300.0,0.0,1.0,24.270424369022063,25.232204483645543,24.141326367059175,25.006282980210496,1478300.0
A,2001-05-08,38.9,39.6,37.83,38.42,1145400.0,0.0,1.0,25.111986451445638,25.563873097101474,24.42124543594315,24.802121322995927,1145400.0
A,2001-05-09,37.9,39.94,37.5,39.0,1800700.0,0.0,1.0,24.46517335716332,25.782032292482928,24.206965722786926,25.175244351698403,1800700.0
A,2001-05-10,40.0,41.18,39.06,39.21,1765500.0,0.0,1.0,25.818929290956028,26.580587705039232,25.212184452618565,25.30900543745965,1765500.0
A,2001-05-11,39.3,40.38,39.3,39.69,1473400.0,0.0,1.0,25.36703402640132,26.064143358424566,25.36703402640132,25.61876795185416,1473400.0
A,2001-05-14,39.82,39.83,38.02,38.75,1249700.0,0.0,1.0,25.704013505742154,25.710468556848568,24.542104306587564,25.013323037355814,1249700.0
A,2001-05-15,37.85,38.88,37.0,37.45,1693300.0,0.0,1.0,24.433773126108978,25.098681615406,23.885062236883282,24.175556237061592,1693300.0
A,2001-05-16,36.46,38.5,35.5,38.5,2288300.0,0.0,1.0,23.53460017717045,24.851401723013225,22.91492886147973,24.851401723013225,2288300.0
A,2001-05-17,38.0,39.5,37.52,38.72,2139900.0,0.0,1.0,24.527471820892387,25.495661498032874,24.217651124207432,24.99220286591982,2139900.0
A,2001-05-18,38.0,38.95,35.7,36.0,6660100.0,0.0,1.0,24.530296894329034,25.14355431668726,23.04556839809333,23.23922863673277,6660100.0
A,2001-05-21,36.0,38.3,35.7,38.0,4515700.0,0.0,1.0,23.23663493146871,24.721197718756986,23.042996307039807,24.527559094328083,4515700.0
A,2001-05-22,38.75,39.8,37.83,39.25,2514100.0,0.0,1.0,25.01439922443536,25.69220875180715,24.42050897188102,25.337165666040974,2514100.0
A,2001-05-23,38.35,38.44,37.5,37.93,2492000.0,0.0,1.0,24.75644540253999,24.814543970629387,24.20773670391785,24.485318751456106,2492000.0
A,2001-05-24,37.93,38.1,36.3,36.3,1964900.0,0.0,1.0,24.481370113343747,24.591094155507427,23.42931017965668,23.42931017965668,1964900.0
A,2001-05-25,36.8,38.5,36.8,37.69,1471800.0,0.0,1.0,23.75590607027663,24.853325644175282,23.75590607027663,24.330437494258867,1471800.0
A,2001-05-29,37.65,37.65,35.54,35.95,1590400.0,0.0,1.0,24.301298120038403,24.301298120038403,22.939392700827753,23.204028351006126,1590400.0
A,2001-05-30,34.1,34.8,32.72,32.87,2537500.0,0.0,1.0,22.012740165755744,22.464614597310845,21.121902000689968,21.218732236023204,2537500.0
A,2001-05-31,33.0,34.0,32.25,33.54,3306700.0,0.0,1.0,21.29963622010477,21.945079741926126,20.815553578738754,21.6481757218883,3306700.0
A,2001-06-01,34.5,34.75,32.16,33.97,1709300.0,0.0,1.0,22.27192644291141,22.433317214236858,20.761308823305246,21.92977800770147,1709300.0
A,2001-06-04,34.0,34.19,33.3,33.5,1579000.0,0.0,1.0,21.949847424339648,22.07250833641684,21.49793880089736,21.6270555504523,1579000.0
A,2001-06-05,33.5,34.35,33.5,34.1,2352500.0,0.0,1.0,21.62691103315022,22.175653551901792,21.62691103315022,22.014258693445445,2352500.0
A,2001-06-06,34.1,34.9,33.52,34.27,1434900.0,0.0,1.0,22.01013162171945,22.52649834598266,21.63576574662862,22.119859550625385,1434900.0
A,2001-06-07,33.5,36.45,33.5,35.84,2095300.0,0.0,1.0,21.62322909082087,23.527364189863306,21.62322909082087,23.13362777955284,2095300.0
A,2001-06-08,35.24,35.7,34.85,35.01,941100.0,0.0,1.0,22.747045995502283,23.043971113491246,22.4953051345986,22.5985834365078,941100.0
A,2001-06-11,34.4,35.0,33.16,33.77,2280700.0,0.0,1.0,22.20263494565423,22.589890206334246,21.40230740691553,21.79601692194022,2280700.0
A,2001-06-12,33.02,33.65,32.1,33.3,2057000.0,0.0,1.0,21.312570066789746,21.71919996206768,20.71876133082831,21.493294464691047,2057000.0
A,2001-06-13,33.5,33.93,32.64,32.64,1136400.0,0.0,1.0,21.62606769929651,21.903656030959123,21.070891035971286,21.070891035971286,1136400.0
A,2001-06-14,32.15,32.16,30.35,31.1,2383500.0,0.0,1.0,20.75612578000405,20.762581806685233,19.594040977391074,20.078242978479814,2383500.0
A,2001-06-15,30.02,30.96,29.0,30.46,2862400.0,0.0,1.0,19.3788458896684,19.985645194674674,18.72040409061904,19.66287960690538,2862400.0
A,2001-06-18,30.3,31.07,29.28,30.0,1783000.0,0.0,1.0,19.56086917886954,20.057960573844117,18.902384473838293,19.367197206801528,1783000.0
A,2001-06-19,30.5,30.68,29.0,29.32,2357900.0,0.0,1.0,19.68526756489414,19.80144291445745,18.71713965186656,18.923673606645774,2357900.0
A,2001-06-20,29.32,29.4,27.25,28.42,3309100.0,0.0,1.0,18.927379421385176,18.979023021443524,17.591101269875377,18.346388920728742,3309100.0
A,2001-06-21,28.75,29.65,28.32,29.58,2232200.0,0.0,1.0,18.556905193419322,19.137817008169836,18.279358437482962,19.092634978133685,2232200.0
A,2001-06-22,29.0,30.36,28.76,29.4,2458300.0,0.0,1.0,18.72176285205591,19.599748972014396,18.566824125004416,18.979994063808405,2458300.0
A,2001-06-25,29.45,29.95,29.2,29.65,1656600.0,0.0,1.0,19.012796218770546,19.33559411722166,18.85139726954499,19.14191537815099,1656600.0
A,2001-06-26,29.3,29.95,28.48,29.2,2509000.0,0.0,1.0,18.91077487180759,19.33029718125042,18.381531342972018,18.84623297804715,2509000.0
A,2001-06-27,28.45,30.5,28.45,29.85,2418000.0,0.0,1.0,18.36491476624853,19.688221454150444,18.36491476624853,19.268636406766912,2418000.0
A,2001-06-28,30.0,31.9,30.0,31.69,3012200.0,0.0,1.0,19.36737715146191,20.59397770438783,19.36737715146191,20.458406064327598,3012200.0
A,2001-06-29,31.5,34.1,30.8,32.5,4018400.0,0.0,1.0,20.33385120714102,22.01220083058758,19.88198784698233,20.979370293082003,4018400.0
A,2001-07-02,32.5,33.5,32.02,33.09,1539600.0,0.0,1.0,20.978689477643346,21.624187615416986,20.668850371512,21.359533378929797,1539600.0
A,2001-07-03,33.2,33.2,32.32,32.52,671600.0,0.0,1.0,21.43242784516519,21.43242784516519,20.864339396257193,20.99345040737265,671600.0
A,2001-07-05,32.51,32.94,31.55,32.17,1484400.0,0.0,1.0,20.98766429885782,21.265261827264734,20.367911677298192,20.76816857872212,1484400.0
A,2001-07-06,31.9,31.9,29.14,30.15,1592200.0,0.0,1.0,20.588162606803877,20.588162606803877,18.806867033299845,19.45871794969081,1592200.0
A,2001-07-09,30.15,30.65,29.61,29.91,992800.0,0.0,1.0,19.458732072172552,19.781430779837105,19.110217467894834,19.30383669249357,992800.0
A,2001-07-10,29.91,30.4,28.08,28.3,2423300.0,0.0,1.0,19.308277152565793,19.62459463182882,18.12692819939978,18.268948292130123,2423300.0
A,2001-07-11,28.35,28.75,26.2,26.87,3102100.0,0.0,1.0,18.302157344723,18.560388841650308,16.914163048738715,17.34670080609196,3102100.0
A,2001-07-12,28.5,31.5,28.3,30.74,2467100.0,0.0,1.0,18.39976418807718,20.336581471032677,18.270643035880152,19.845921092683948,2467100.0
A,2001-07-13,30.75,32.09,29.82,30.3,1990000.0,0.0,1.0,19.847733384622337,20.712642741870923,19.247460472502052,19.557278749725423,1990000.0
A,2001-07-16,30.15,30.64,28.5,28.9,1595000.0,0.0,1.0,19.46307840031024,19.779393770663543,18.39793480626341,18.65615143512325,1595000.0
A,2001-07-17,28.25,29.94,28.01,29.5,2097400.0,0.0,1.0,18.23643277395891,19.327391053179813,18.081503787560674,19.043354578116382,2097400.0
A,2001-07-18,28.1,29.24,28.1,28.49,1045200.0,0.0,1.0,18.136907065889098,18.87271041304616,18.136907065889098,18.388629263600723,1045200.0
A,2001-07-19,28.64,30.5,28.64,28.96,1346400.0,0.0,1.0,18.48481744769133,19.685297910425472,18.48481744769133,18.69135172084989,1346400.0
A,2001-07-20,28.71,29.38,27.9,28.9,1470400.0,0.0,1.0,18.53349853641483,18.966011389755053,18.010609862973656,18.65615143512325,1470400.0
A,2001-07-23,28.99,29.35,27.55,27.71,1479600.0,0.0,1.0,18.715116677377296,18.947522403622756,17.785493772395466,17.888785206282336,1479600.0
A,2001-07-24,27.6,27.95,27.0,27.45,1773100.0,0.0,1.0,17.816653473235927,18.042589296266094,17.42933491946993,17.719823834794425,1773100.0
A,2001-07-25,27.4,27.84,26.92,27.84,1640200.0,0.0,1.0,17.68920565522702,17.973265892026287,17.379321760536914,17.973265892026287,1640200.0
A,2001-07-26,28.0,29.55,27.65,29.21,1820700.0,0.0,1.0,18.07229185160525,19.07272229339054,17.846388203460183,18.853273035192476,1820700.0
A,2001-07-27,29.15,30.19,28.81,30.1,1322700.0,0.0,1.0,18.817300915958192,19.488655734229084,18.597819533061937,19.430557721109487,1322700.0
A,2001-07-30,29.05,29.95,29.05,29.42,1294000.0,0.0,1.0,18.755195610937385,19.336251585114447,18.755195610937385,18.99407417809907,1294000.0
A,2001-07-31,29.05,30.3,28.43,28.61,1533100.0,0.0,1.0,18.750063976525393,19.556865352451617,18.34989049406599,18.466069892199364,1533100.0
A,2001-08-01,29.5,31.89,29.22,31.75,2514000.0,0.0,1.0,19.041303537845693,20.583971858369463,18.860572521215293,20.49360635005426,2514000.0
A,2001-08-02,31.5,32.7,31.15,31.75,1843300.0,0.0,1.0,20.332239370919975,21.10680087076455,20.106325600131974,20.49360635005426,1843300.0
A,2001-08-03,31.2,32.35,31.12,31.3,1014400.0,0.0,1.0,20.140411406434104,20.882766314043057,20.08876932590479,20.204964007095754,1014400.0
A,2001-08-06,31.31,31.48,30.51,30.82,1221600.0,0.0,1.0,20.211510666336025,20.321250583719518,19.69508752570783,19.895201492701254,1221600.0
A,2001-08-07,30.82,31.8,30.5,31.03,1057300.0,0.0,1.0,19.893413685730398,20.525975185146873,19.686862992043384,20.0289625784625,1057300.0
A,2001-08-08,29.7,30.6,28.92,28.95,2213000.0,0.0,1.0,19.16836118867101,19.74922061863074,18.664949682705913,18.68431166370457,2213000.0
A,2001-08-09,28.95,28.95,28.02,28.64,1156200.0,0.0,1.0,18.687295822005687,18.687295822005687,18.086978546894624,18.487190063635335,1156200.0
A,2001-08-10,28.65,28.8,27.51,28.59,1712100.0,0.0,1.0,18.49071378583715,18.58752380565829,17.754957635196515,18.451989777908697,1712100.0
A,2001-08-13,29.0,29.35,28.2,28.92,861200.0,0.0,1.0,18.72187810971658,18.94783181104075,18.205412506689918,18.670231549413916,861200.0
A,2001-08-14,29.0,29.7,29.0,29.54,1560700.0,0.0,1.0,18.722881834605047,19.17481346509551,18.722881834605047,19.071514806697692,1560700.0
A,2001-08-15,28.9,29.18,27.46,27.85,1158100.0,0.0,1.0,18.65819899213859,18.838970470263117,17.72851710464103,17.98030594917162,1158100.0
A,2001-08-16,27.25,27.75,26.6,27.5,1797600.0,0.0,1.0,17.593614810334508,17.916433430707617,17.173950603849462,17.75502412052106,1797600.0
A,2001-08-17,27.3,27.3,26.18,26.45,1541400.0,0.0,1.0,17.620770630006735,17.620770630006735,16.89786721954492,17.072138577424106,1541400.0
A,2001-08-20,26.1,26.36,25.29,26.09,1600900.0,0.0,1.0,16.84627120166718,17.014088462679954,16.32345588851199,16.839816691628226,1600900.0
A,2001-08-21,25.2,27.0,24.3,26.45,5450000.0,0.0,1.0,16.265326735390833,17.427135787918747,15.684422209126874,17.072138577424106,5450000.0
A,2001-08-22,26.85,26.99,26.0,26.38,1812800.0,0.0,1.0,17.333311887707534,17.42369042268999,16.784585068171168,17.02989823455213,1812800.0
A,2001-08-23,26.38,26.79,25.89,26.17,2602100.0,0.0,1.0,17.03171944918239,17.296427749946787,16.715360748268846,16.896137148790874,2602100.0
A,2001-08-24,26.5,28.05,26.3,27.79,1401000.0,0.0,1.0,17.105388217594122,18.105892056736423,16.976290948027376,17.93806560629965,1401000.0
A,2001-08-27,28.03,28.04,27.05,27.16,982700.0,0.0,1.0,18.091262019187447,18.097716268926717,17.45874554473851,17.52974229187053,982700.0
A,2001-08-28,27.2,27.8,26.76,27.5,1345100.0,0.0,1.0,17.561332948297196,17.94871529274493,17.277252562368858,17.75502412052106,1345100.0
A,2001-08-29,27.4,27.6,27.11,27.15,1383900.0,0.0,1.0,17.68405308403207,17.81313376347756,17.496886098836107,17.522702234725205,1383900.0
A,2001-08-30,26.9,27.55,25.91,26.05,1424500.0,0.0,1.0,17.367483162885645,17.787143536710023,16.72830813198391,16.818696520192233,1424500.0
A,2001-08-31,25.9,26.75,25.85,26.5,1029700.0,0.0,1.0,16.72000288889074,17.268728852425763,16.68772489103574,17.10733886315076,1029700.0
A,2001-09-04,26.35,26.95,25.6,25.83,1336500.0,0.0,1.0,17.00646680935724,17.393710835376755,16.522411776832836,16.67085532014032,1336500.0
A,2001-09-05,25.35,25.78,24.26,24.6,2946400.0,0.0,1.0,16.366587484493394,16.644206128214584,15.662856503897821,15.882368919863413,2946400.0
A,2001-09-06,24.35,24.55,23.2,24.0,2814000.0,0.0,1.0,15.721136944449658,15.850263325923576,14.97866025097462,15.495165776870298,2814000.0
A,2001-09-07,23.2,24.25,23.11,23.35,1683200.0,0.0,1.0,14.97593518103177,15.65372535086295,14.917838880760527,15.072762348150512,1683200.0
A,2001-09-10,22.5,23.18,22.36,23.05,1964500.0,0.0,1.0,14.520690535003432,14.959538071172425,14.430339571674523,14.875640748081295,1964500.0
A,2001-09-17,21.15,22.48,21.0,21.75,2540000.0,0.0,1.0,13.650622252675713,14.509030176839246,13.553809328897872,14.037873947787082,2540000.0
A,2001-09-18,21.5,22.4,21.0,21.73,1525100.0,0.0,1.0,13.875359752423982,14.456188765316147,13.55267696748389,14.023793833496425,1525100.0
A,2001-09-19,23.0,23.0,20.11,22.75,2926800.0,0.0,1.0,14.84693897664265,14.84693897664265,12.981388818273203,14.685559205157402,2926800.0
A,2001-09-20,22.01,22.01,20.54,20.82,2088600.0,0.0,1.0,14.207623183499223,14.207623183499223,13.258726950889324,13.439469090434066,2088600.0
A,2001-09-21,20.45,20.45,18.0,20.15,2917100.0,0.0,1.0,13.203723256249901,13.203723256249901,11.621859100855659,13.010025604568973,2917100.0
A,2001-09-24,20.5,21.69,20.2,21.0,1988300.0,0.0,1.0,13.23631315566885,14.004664992510117,13.042611011927354,13.559150061904676,1988300.0
A,2001-09-25,21.2,21.2,18.5,19.78,2465100.0,0.0,1.0,13.687465602957973,13.687465602957973,11.944250644090685,12.77066366162777,2465100.0
A,2001-09-26,19.95,20.2,18.5,19.3,2269700.0,0.0,1.0,12.880568802450965,13.041979439073158,11.944387110042248,12.460901147233265,2269700.0
A,2001-09-27,19.06,19.24,18.42,19.24,1807600.0,0.0,1.0,12.30247790702319,12.41866080436129,11.889383160932171,12.41866080436129,1807600.0
A,2001-09-28,19.4,19.92,19.0,19.55,2181100.0,0.0,1.0,12.525972161359142,12.86171986877702,12.267704694114625,12.622822461575838,2181100.0
A,2001-10-01,19.15,19.47,18.72,18.86,1402500.0,0.0,1.0,12.359425031912068,12.565953283098064,12.081902694380883,12.172258804274756,1402500.0
A,2001-10-02,20.1,20.1,19.0,20.07,2425000.0,0.0,1.0,12.973067935369572,12.973067935369572,12.263099043384173,12.953705147406334,2425000.0
A,2001-10-03,21.48,21.48,19.55,21.25,2930900.0,0.0,1.0,13.862465540438086,13.862465540438086,12.61690881357377,13.714031319101924,2930900.0
A,2001-10-04,22.25,22.25,21.06,21.7,2614800.0,0.0,1.0,14.364798629139548,14.364798629139548,13.596524005828263,14.00971371920576,2614800.0
A,2001-10-05,21.55,21.55,20.4,21.1,1946700.0,0.0,1.0,13.913038052956509,13.913038052956509,13.17057894572217,13.622510576212639,1946700.0
A,2001-10-08,22.0,22.0,20.6,21.42,1480500.0,0.0,1.0,14.20106391855267,14.20106391855267,13.29735985100841,13.826672233427193,1480500.0
A,2001-10-09,21.47,21.47,20.45,20.78,1303000.0,0.0,1.0,13.856631437150078,13.856631437150078,13.198328499754034,13.411308861852756,1303000.0
A,2001-10-10,20.55,21.98,20.5,21.94,1461100.0,0.0,1.0,13.26720267844494,14.190419215193176,13.234922379957238,14.164594976403016,1461100.0
A,2001-10-11,22.13,24.36,22.13,24.12,2878900.0,0.0,1.0,14.287801813972937,15.727557712986027,14.287801813972937,15.572606405468923,2878900.0
A,2001-10-12,23.32,23.75,22.9,23.36,2642100.0,0.0,1.0,15.053980825834723,15.331562805041795,14.78285424149293,15.079802405295846,2642100.0
A,2001-10-15,23.42,23.6,22.38,23.23,1816300.0,0.0,1.0,15.117969637189208,15.234162401266666,14.446633666963896,14.99532171955189,1816300.0
A,2001-10-16,23.0,23.99,23.0,23.81,1188700.0,0.0,1.0,14.845620714399423,15.484627866888788,14.845620714399423,15.368444748254358,1188700.0
A,2001-10-17,24.5,24.79,23.1,23.62,1997000.0,0.0,1.0,15.816880293446324,16.00410050916467,14.91305856239225,15.248763776783763,1997000.0
A,2001-10-18,22.85,23.3,22.53,22.7,995000.0,0.0,1.0,14.747167458545935,15.037593075891477,14.540642575100215,14.65035891943075,995000.0
A,2001-10-19,22.61,23.5,22.46,23.36,1134400.0,0.0,1.0,14.595647790399788,15.170177933409777,14.498816867420578,15.079802405295846,1134400.0
A,2001-10-22,22.7,23.74,22.6,23.61,1031200.0,0.0,1.0,14.654262110791711,15.325646806616529,14.589705890039326,15.241723719638427,1031200.0
A,2001-10-23,23.61,24.65,23.6,23.85,1360700.0,0.0,1.0,15.241670587131674,15.913052942515703,15.235214987560674,15.396604976835683,1360700.0
A,2001-10-24,24.25,24.25,23.25,24.22,1171400.0,0.0,1.0,15.655334343707242,15.655334343707242,15.009753546028593,15.635966919776882,1171400.0
A,2001-10-25,23.5,24.13,22.3,24.13,1724300.0,0.0,1.0,15.172884039429533,15.579646462614239,14.398098471458663,15.579646462614239,1724300.0
A,2001-10-26,23.9,24.58,23.86,24.34,1376800.0,0.0,1.0,15.429352522850236,15.86834665320748,15.403529338711575,15.713407548375512,1376800.0
A,2001-10-29,23.86,23.87,22.56,22.93,1235400.0,0.0,1.0,15.398388785471276,15.404842427041046,14.559415381401172,14.798200119482663,1235400.0
A,2001-10-30,23.0,23.0,22.05,22.2,1375800.0,0.0,1.0,14.850080900968065,14.850080900968065,14.23670799418895,14.333556347890916,1375800.0
A,2001-10-31,22.4,23.2,22.15,22.27,1233400.0,0.0,1.0,14.459714677731874,14.97613305907944,14.298333933560759,14.375796690762895,1233400.0
A,2001-11-01,22.12,23.0,22.06,22.9,1103800.0,0.0,1.0,14.280556092351414,14.848679481197221,14.24182040674829,14.784120005192014,1103800.0
A,2001-11-02,23.15,23.45,22.81,23.3,945400.0,0.0,1.0,14.940753722966203,15.134370401881533,14.721321486862164,15.03756206242387,945400.0
A,2001-11-05,23.45,24.8,23.45,24.48,1958700.0,0.0,1.0,15.139933350905194,16.01152866108524,15.139933350905194,15.804928291264783,1958700.0
A,2001-11-06,24.73,25.49,24.15,25.49,1648100.0,0.0,1.0,15.962068774332918,16.452613548635103,15.587705657102303,16.452613548635103,1648100.0
A,2001-11-07,25.27,25.27,24.54,24.7,1121600.0,0.0,1.0,16.31370780572918,16.31370780572918,15.842437259699015,15.94572943417138,1121600.0
A,2001-11-08,24.6,25.74,24.55,24.75,1924200.0,0.0,1.0,15.877078210251172,16.61284524926281,15.844807726083994,15.973889662752702,1924200.0
A,2001-11-09,24.4,24.94,24.3,24.8,937200.0,0.0,1.0,15.750878820278066,16.099463843349795,15.686326038227747,16.009089948479346,937200.0
A,2001-11-12,24.36,24.8,23.61,24.64,1505600.0,0.0,1.0,15.72276762435282,16.006758500983167,15.238692266460184,15.903489091299404,1505600.0
A,2001-11-13,24.2,25.0,24.18,24.95,2126800.0,0.0,1.0,15.623452830221952,16.139930609733423,15.610540885734165,16.107650748513954,2126800.0
A,2001-11-14,25.11,25.7,25.01,25.31,1751100.0,0.0,1.0,16.210853925227973,16.59175411701947,16.146294570687044,16.339972634309834,1751100.0
A,2001-11-15,25.0,25.39,24.21,25.03,1911500.0,0.0,1.0,16.137566069248162,16.389312099928436,15.627618981459921,16.15693114853126,1911500.0
A,2001-11-16,23.9,24.25,22.6,24.13,8262200.0,0.0,1.0,15.431145895419823,15.657125019411327,14.591794863451382,15.579646462614239,8262200.0
A,2001-11-19,24.0,24.75,23.55,24.41,9296800.0,0.0,1.0,15.491009807043815,15.975103863513935,15.200553373161744,15.75564789124748,9296800.0
A,2001-11-20,24.25,24.26,23.6,23.78,9714000.0,0.0,1.0,15.650656896040598,15.657110775172987,15.231154752435387,15.347324576818368,9714000.0
A,2001-11-21,23.87,24.4,23.68,24.33,6107800.0,0.0,1.0,15.409411920084846,15.75155638249142,15.286756358090035,15.706367491230173,6107800.0
A,2001-11-23,25.1,25.1,24.27,25.1,1799400.0,0.0,1.0,16.19917149140325,16.19917149140325,15.663501677145689,16.19917149140325,1799400.0
A,2001-11-26,25.14,26.3,25.04,26.25,4920600.0,0.0,1.0,16.22886846388714,16.977694534615424,16.16431449227263,16.94541754880817,4920600.0
A,2001-11-27,27.59,27.59,26.1,27.0,5948600.0,0.0,1.0,17.812085087398252,17.812085087398252,16.850142108774715,17.431181491835915,5948600.0
A,2001-11-28,27.25,27.25,26.25,26.95,4284900.0,0.0,1.0,17.58962849226261,17.58962849226261,16.944137538418108,17.39598120610926,4284900.0
A,2001-11-29,26.75,27.35,26.06,27.17,3271700.0,0.0,1.0,17.26569480442304,17.652962725269912,16.820336695449136,17.53678234901585,3271700.0
A,2001-11-30,27.5,27.5,26.98,27.27,3364000.0,0.0,1.0,17.7485855790761,17.7485855790761,17.412975960853572,17.60014286332383,3364000.0
A,2001-12-03,27.7,27.7,26.9,27.51,2396100.0,0.0,1.0,17.877650604814026,17.877650604814026,17.36132856568582,17.755024120521078,2396100.0
A,2001-12-04,27.7,28.15,27.23,28.15,2442300.0,0.0,1.0,17.87991948600517,18.170387492095507,17.576541790755265,18.170387492095507,2442300.0
A,2001-12-05,28.25,29.93,28.08,29.93,4858500.0,0.0,1.0,18.233583354214982,19.317916806784226,18.123859135800235,19.317916806784226,4858500.0
A,2001-12-06,29.99,29.99,29.3,29.76,2227600.0,0.0,1.0,19.360798230128786,19.360798230128786,18.9153513885553,19.212315949604292,2227600.0
A,2001-12-07,30.87,30.87,29.41,30.15,4156100.0,0.0,1.0,19.923403751474474,19.923403751474474,18.981124208968716,19.45871794969081,4156100.0
A,2001-12-10,29.95,30.75,29.2,29.95,2616000.0,0.0,1.0,19.331996921074893,19.848377473223806,18.847890153435287,19.331996921074893,2616000.0
A,2001-12-11,29.95,30.21,29.26,29.29,2243700.0,0.0,1.0,19.33568880491756,19.503544534108833,18.89022552360227,18.909593492355103,2243700.0
A,2001-12-12,29.45,30.85,29.42,30.71,3600900.0,0.0,1.0,19.011409545123808,19.915177740817303,18.99204308378752,19.824800921247952,3600900.0
A,2001-12-13,29.7,29.77,28.51,28.52,2453600.0,0.0,1.0,19.171443135364317,19.216628354875276,18.403294403678004,18.40974943503671,2453600.0
A,2001-12-14,28.05,28.99,28.01,28.83,2178300.0,0.0,1.0,18.103459331762807,18.71013497425325,18.07764334697598,18.606871035105943,2178300.0
A,2001-12-17,28.48,29.47,28.3,28.91,3476000.0,0.0,1.0,18.385599920436164,19.024706097445705,18.26939879734352,18.66319149226859,3476000.0
A,2001-12-18,28.97,29.42,28.4,28.82,2155000.0,0.0,1.0,18.703714569292817,18.99424517185346,18.335709139382672,18.606871035105936,2155000.0
A,2001-12-19,28.05,29.09,28.0,28.55,1801100.0,0.0,1.0,18.108087301630807,18.779474495701965,18.075809071146615,18.43086960647271,1801100.0
A,2001-12-20,28.15,28.26,27.42,27.7,2848500.0,0.0,1.0,18.17224281401467,18.243253354318103,17.70099104654644,17.881745149136993,2848500.0
A,2001-12-21,27.58,28.3,27.58,27.95,2669900.0,0.0,1.0,17.804805762531906,18.269615775186836,17.804805762531906,18.04366646347958,2669900.0
A,2001-12-24,28.48,28.6,28.1,28.51,891400.0,0.0,1.0,18.38334489941587,18.460802813317905,18.138061505392766,18.40270937789138,891400.0
A,2001-12-26,28.7,28.88,28.1,28.1,1764700.0,0.0,1.0,18.529605781596338,18.64581933702098,18.142227263514187,18.142227263514187,1764700.0
A,2001-12-27,28.01,28.97,28.01,28.84,1366200.0,0.0,1.0,18.078212541399385,18.69781568455338,18.078212541399385,18.613911092251275,1366200.0
A,2001-12-28,29.0,29.19,28.55,28.95,1144800.0,0.0,1.0,18.716581632035666,18.839207511693832,18.426151917055805,18.68431166370457,1144800.0
A,2001-12-31,28.7,29.1,28.45,28.51,1532200.0,0.0,1.0,18.52535107490293,18.783544121243043,18.36398042094036,18.40270937789138,1532200.0
A,2002-01-02,28.51,29.34,28.46,29.25,2159300.0,0.0,1.0,18.403749140177474,18.939529981508493,18.371473185880426,18.881433263773804,2159300.0
A,2002-01-03,31.2,31.2,29.42,31.1,3260600.0,0.0,1.0,20.142803245291645,20.142803245291645,18.993630496041035,20.078242978479814,3260600.0
A,2002-01-04,32.94,32.94,31.65,32.78,5118200.0,0.0,1.0,21.265706040136262,21.265706040136262,20.43289605860087,21.162411778860555,5118200.0
A,2002-01-07,32.89,32.89,32.2,32.65,3809200.0,0.0,1.0,21.232868412024665,21.232868412024665,20.78742362016401,21.077931093116607,3809200.0
A,2002-01-08,32.65,32.89,32.25,32.75,2495400.0,0.0,1.0,21.07673804526451,21.231666594448694,20.818523796624213,21.141291607424588,2495400.0
A,2002-01-09,32.72,33.3,31.69,31.97,2116800.0,0.0,1.0,21.11848023677444,21.49282982532362,20.453687001937105,20.634407492960847,2116800.0
A,2002-01-10,31.97,31.97,31.3,31.72,1238100.0,0.0,1.0,20.633839316848235,20.633839316848235,20.201412906391923,20.47248617861827,1238100.0
A,2002-01-11,31.72,31.9,30.71,31.04,1416200.0,0.0,1.0,20.474935683037383,20.59112384265109,19.822991009649375,20.036002635607833,1416200.0
A,2002-01-14,30.5,30.62,30.07,30.42,2229800.0,0.0,1.0,19.686355721199337,19.763810235512253,19.408810378244723,19.63471937832406,2229800.0
A,2002-01-15,30.42,31.15,30.18,30.45,1860000.0,0.0,1.0,19.636474190597724,20.1076979302143,19.48155131729912,19.655839549760046,1860000.0
A,2002-01-16,29.8,29.8,28.65,28.86,2558900.0,0.0,1.0,19.23472411486312,19.23472411486312,18.49244449298082,18.627991206541935,2558900.0
A,2002-01-17,28.9,29.49,28.62,29.37,1426000.0,0.0,1.0,18.655480268626583,19.036336094179862,18.474735131075878,18.958873892372416,1426000.0
A,2002-01-18,28.82,28.97,28.24,28.48,1949400.0,0.0,1.0,18.601032336026844,18.69784548142601,18.226688173816726,18.3815892064554,1949400.0
